Ano,Codigo do Municipio,Nome do Municipio,Nome da Unidade da Federacao,Valor adicionado bruto da Agropecuaria (1000),Valor adicionado bruto da Industria (1000),Valor adicionado bruto dos Serviços (1000),Valor adicionado bruto da Adm (1000),Valor adicionado bruto total (1000),"Impostos, liq de Subsidios, sobre produtos (1000)",PIB (1000),PIB per Capita (1)
2019,3108107,Bonfim,Minas Gerais,14592.299,9784.54,41444.357,30781.17,96602.366,5797.952,102400.318,14909.77
2019,3108206,Bonfinópolis de Minas,Minas Gerais,93178.593,11066.53,50811.924,29144.705,184201.752,9508.951,193710.703,35265.01
2019,3108255,Bonito de Minas,Minas Gerais,7147.416,2457.959,20829.702,47423.035,77858.112,3140.987,80999.099,7212.74
2019,3108305,Borda da Mata,Minas Gerais,12547.89,51287.061,148282.828,82028.119,294145.899,27925.479,322071.378,16591.35
2019,3108404,Botelhos,Minas Gerais,31100.826,13996.197,104913.022,61783.503,211793.548,18160.128,229953.676,15359.94
2019,3108503,Botumirim,Minas Gerais,7001.822,7969.899,13722.634,28530.808,57225.162,1844.694,59069.856,9347.98
2019,3108552,Brasilândia de Minas,Minas Gerais,85842.925,17547.187,109911.771,68264.992,281566.875,21847.515,303414.39,18346.5
2019,3108602,Brasília de Minas,Minas Gerais,10853.959,20192.784,148579.725,147278.647,326905.114,21161.501,348066.615,10760.4
2019,3108701,Brás Pires,Minas Gerais,3847.372,1615.729,12562.044,20440.072,38465.217,1806.961,40272.178,9294.29
2019,3108800,Braúnas,Minas Gerais,7290.499,112002.155,13596.344,25124.479,158013.477,1683.373,159696.85,33263.25
2019,3108909,Brazópolis,Minas Gerais,15470.244,14249.859,73109.415,60414.689,163244.208,14231.926,177476.134,12274.44
2019,3109006,Brumadinho,Minas Gerais,22007.82,1041200.662,982383.627,256023.635,2301615.744,215578.149,2517193.893,62768.22
2019,3109105,Bueno Brandão,Minas Gerais,22214.911,9132.693,73947.431,46952.914,152247.948,12309.439,164557.388,14958.4
2019,3109204,Buenópolis,Minas Gerais,14650.175,6616.448,51654.343,46955.89,119876.855,7188.187,127065.043,12259.05
2019,3109253,Bugre,Minas Gerais,4751.242,2053.23,9632.965,18473.628,34911.066,1254.825,36165.891,9082.34
2019,3109303,Buritis,Minas Gerais,268146.466,60281.185,267825.108,118541.588,714794.347,59514.702,774309.049,31170.61
2019,3109402,Buritizeiro,Minas Gerais,133174.929,21986.696,141769.393,121953.33,418884.348,29122.5,448006.848,15968.31
2019,3109451,Cabeceira Grande,Minas Gerais,64607.22,149438.249,37390.8,41114.167,292550.437,7269.782,299820.219,43145.81
2019,3109501,Cabo Verde,Minas Gerais,34930.872,11489.867,77320.452,60493.846,184235.037,13517.654,197752.691,14049.92
2019,3109600,Cachoeira da Prata,Minas Gerais,1294.136,2275.004,18956.758,19187.334,41713.232,5086.206,46799.439,12989.02
2019,3109709,Cachoeira de Minas,Minas Gerais,21950.08,167748.237,91784.47,50012.05,331494.838,42000.704,373495.542,32345.68
2019,3109808,Cachoeira Dourada,Minas Gerais,28463.595,3491.281,20619.13,25159.189,77733.194,3147.927,80881.122,30044.99
2019,3109907,Caetanópolis,Minas Gerais,26054.674,79162.136,95532.902,50464.928,251214.641,23250.148,274464.789,23611.91
2019,3110004,Caeté,Minas Gerais,18775.616,146960.683,385384.285,188397.843,739518.427,60307.161,799825.587,17885.99
2019,3110103,Caiana,Minas Gerais,7181.093,2895.303,20697.96,26702.245,57476.601,3367.604,60844.205,11070.63
2019,3110202,Cajuri,Minas Gerais,6662.476,18803.387,20255.036,20397.156,66118.055,5969.441,72087.497,18080.64
2019,3110301,Caldas,Minas Gerais,38578.713,34070.499,106166.836,60871.322,239687.37,18782.631,258470.001,17850.14
2019,3110400,Camacho,Minas Gerais,7402.288,1791.781,10821.125,17009.751,37024.945,1510.679,38535.625,13283.57
2019,3110509,Camanducaia,Minas Gerais,19648.637,215805.615,314064.369,100577.404,650096.026,77058.053,727154.079,33401.66
2019,3110608,Cambuí,Minas Gerais,19914.475,546314.269,570695.782,133246.023,1270170.549,292579.45,1562749.999,52883.15
2019,3110707,Cambuquira,Minas Gerais,108762.465,11809.306,92322.868,52599.506,265494.144,11395.176,276889.321,21608.34
2019,3110806,Campanário,Minas Gerais,3388.067,1980.29,16430.65,20377.732,42176.738,2197.596,44374.335,11925.38
2019,3110905,Campanha,Minas Gerais,42342.295,23469.641,166757.751,72156.282,304725.969,29458.183,334184.152,20053.05
2019,3111002,Campestre,Minas Gerais,49339.103,23616.602,142277.696,87537.475,302770.876,20974.696,323745.572,15376.18
2019,3111101,Campina Verde,Minas Gerais,93159.244,56989.6,203560.339,84303.623,438012.806,36888.437,474901.243,24051.72
2019,3111150,Campo Azul,Minas Gerais,2466.091,1296.441,9605.917,20330.17,33698.619,1119.844,34818.463,9121.94
2019,3111200,Campo Belo,Minas Gerais,39455.34,147996.98,531495.417,228118.207,947065.944,95844.203,1042910.147,19302.78
2019,3111309,Campo do Meio,Minas Gerais,22948.089,6859.927,66180.788,51001.301,146990.105,9713.761,156703.867,13445.21
2019,3111408,Campo Florido,Minas Gerais,155846.27,115355.935,129679.047,45941.906,446823.157,40611.777,487434.934,59800.63
2019,3111507,Campos Altos,Minas Gerais,70296.715,14030.948,119547.692,69254.055,273129.41,19656.816,292786.226,18937.08
2019,3111606,Campos Gerais,Minas Gerais,61618.447,30956.839,218694.541,118562.654,429832.481,36342.47,466174.951,16201.26
2019,3111705,Canaã,Minas Gerais,19297.187,2413.392,13576.621,22238.229,57525.429,2359.453,59884.883,13124.02
2019,3111804,Canápolis,Minas Gerais,103428.681,104218.501,125312.911,55193.031,388153.125,41239.156,429392.281,35340.93
2019,3111903,Cana Verde,Minas Gerais,6585.024,3579.908,24613.901,26628.223,61407.057,3522.111,64929.168,11588.29
2019,3112000,Candeias,Minas Gerais,43024.025,22147.265,106429.845,65714.593,237315.728,16919.386,254235.115,17078.81
2019,3112059,Cantagalo,Minas Gerais,5604.94,4978.597,12867.795,23265.204,46716.536,2161.622,48878.159,10801.8
2019,3112109,Caparaó,Minas Gerais,9268.172,2580.42,20914.04,25960.562,58723.194,3239.896,61963.09,11394.46
2019,3112208,Capela Nova,Minas Gerais,4795.936,2155.625,19945.608,22314.68,49211.849,2783.957,51995.806,11174.68
2019,3112307,Capelinha,Minas Gerais,104073.293,71839.308,328533.936,155349.442,659795.979,59152.802,718948.781,19027.86
2019,3112406,Capetinga,Minas Gerais,30682.673,6923.653,45107.623,32278.453,114992.402,8973.56,123965.962,17914.16
2019,3112505,Capim Branco,Minas Gerais,2018.582,11271.915,41940.621,40337.75,95568.869,5660.796,101229.665,10378.27
2019,3112604,Capinópolis,Minas Gerais,104499.45,20380.178,151815.037,73269.692,349964.356,23851.728,373816.084,23113.59
2019,3112653,Capitão Andrade,Minas Gerais,3844.693,1847.322,14994.071,27579.959,48266.044,1449.012,49715.056,9092.0
2019,3112703,Capitão Enéas,Minas Gerais,17226.938,120827.922,103420.561,67947.292,309422.713,32709.118,342131.832,22458.44
2019,3112802,Capitólio,Minas Gerais,23947.8,33817.183,145396.69,47962.043,251123.716,25867.25,276990.966,32088.85
2019,3112901,Caputira,Minas Gerais,10866.521,3275.026,21117.931,38529.085,73788.563,2558.212,76346.775,8211.1
2019,3113008,Caraí,Minas Gerais,13740.65,19396.934,41778.129,91861.661,166777.373,7238.464,174015.838,7347.09
2019,3113107,Caranaíba,Minas Gerais,4130.475,1061.799,8839.695,18150.16,32182.128,934.059,33116.187,10404.08
2019,3113206,Carandaí,Minas Gerais,76876.791,88379.485,192220.913,113962.287,471439.476,56135.407,527574.883,20688.4
2019,3113305,Carangola,Minas Gerais,13300.483,51881.336,320928.772,141210.176,527320.766,34485.685,561806.451,17024.44
2019,3113404,Caratinga,Minas Gerais,49117.307,203587.946,1024482.385,376080.759,1653268.396,187585.976,1840854.372,19995.81
2019,3113503,Carbonita,Minas Gerais,62438.887,7221.512,46897.463,40246.016,156803.879,6942.909,163746.788,17410.61
2019,3113602,Careaçu,Minas Gerais,10290.745,6566.012,86507.239,30271.287,133635.283,16554.262,150189.545,22227.25
2019,3113701,Carlos Chagas,Minas Gerais,70547.576,43737.603,136376.053,86679.186,337340.418,27460.595,364801.013,19366.19
2019,3113800,Carmésia,Minas Gerais,4629.954,916.334,9347.114,17508.819,32402.221,880.478,33282.699,12645.4
2019,3113909,Carmo da Cachoeira,Minas Gerais,37439.93,11939.211,79512.637,53115.556,182007.335,13343.756,195351.091,16051.86
2019,3114006,Carmo da Mata,Minas Gerais,12039.463,35558.056,68848.742,50892.566,167338.827,18756.268,186095.094,16216.02
2019,3114105,Carmo de Minas,Minas Gerais,19927.689,9306.078,102903.27,63663.577,195800.613,22214.536,218015.149,14672.26
2019,3114204,Carmo do Cajuru,Minas Gerais,43196.29,112704.454,166297.906,101654.353,423853.003,43516.79,467369.793,20792.32
2019,3114303,Carmo do Paranaíba,Minas Gerais,90365.525,79686.744,359114.15,138602.41,667768.831,72286.866,740055.696,24400.93
2019,3114402,Carmo do Rio Claro,Minas Gerais,108161.095,56240.144,212247.888,92131.264,468780.391,42190.956,510971.347,24074.03
2019,3114501,Carmópolis de Minas,Minas Gerais,28295.809,67313.769,171019.058,86612.479,353241.115,55220.006,408461.121,21103.65
2019,3114550,Carneirinho,Minas Gerais,86434.409,50472.721,89709.964,57421.709,284038.803,19768.055,303806.858,30298.88
2019,3114600,Carrancas,Minas Gerais,55015.232,4496.491,36019.991,21327.046,116858.76,5429.568,122288.328,30217.03
2019,3114709,Carvalhópolis,Minas Gerais,9206.504,2713.887,13902.497,19880.959,45703.847,1764.882,47468.729,13263.13
2019,3114808,Carvalhos,Minas Gerais,11278.836,5290.631,21441.645,22456.504,60467.616,3613.506,64081.121,14310.21
2019,3114907,Casa Grande,Minas Gerais,20029.612,1637.468,11442.675,13557.961,46667.716,1293.422,47961.138,21249.95
2019,3115003,Cascalho Rico,Minas Gerais,18551.149,2905.781,15860.789,21128.79,58446.509,2349.224,60795.733,19770.97
2019,3115102,Cássia,Minas Gerais,39170.601,20215.052,167763.494,81622.446,308771.594,28975.545,337747.139,19038.73
2019,3115201,Conceição da Barra de Minas,Minas Gerais,14116.938,2221.223,13500.362,19423.156,49261.679,1711.713,50973.392,12891.6
2019,3115300,Cataguases,Minas Gerais,12863.245,286658.989,764532.604,304007.867,1368062.705,294346.903,1662409.608,22129.17
2019,3115359,Catas Altas,Minas Gerais,3972.714,803916.508,249341.899,36449.638,1093680.76,9718.872,1103399.631,205245.47
2019,3115409,Catas Altas da Noruega,Minas Gerais,6192.691,1761.274,9684.531,16583.159,34221.654,1117.759,35339.414,9705.96
2019,3115458,Catuji,Minas Gerais,2999.032,1930.621,24759.087,30435.771,60124.51,3886.118,64010.628,10142.71
2019,3115474,Catuti,Minas Gerais,4079.385,1785.563,11804.249,25065.897,42735.094,1716.307,44451.401,8915.24
2019,3115508,Caxambu,Minas Gerais,1592.126,22245.59,217562.186,94016.686,335416.588,24319.745,359736.333,16611.39
2019,3115607,Cedro do Abaeté,Minas Gerais,2627.746,861.687,5391.302,10178.884,19059.62,576.328,19635.948,16869.37
2019,3115706,Central de Minas,Minas Gerais,3265.624,2641.141,38319.096,32692.376,76918.237,5181.205,82099.442,11675.12
2019,3115805,Centralina,Minas Gerais,54787.907,11844.2,142169.005,45772.27,254573.383,25471.963,280045.346,27057.52
2019,3115904,Chácara,Minas Gerais,3650.215,3061.041,14088.962,17144.003,37944.221,1649.402,39593.624,12553.46
2019,3116001,Chalé,Minas Gerais,8521.926,6760.752,21370.994,25702.909,62356.581,2897.474,65254.055,11440.05
2019,3116100,Chapada do Norte,Minas Gerais,6567.057,2977.063,25854.018,62243.771,97641.909,2786.326,100428.235,6540.0
2019,3116159,Chapada Gaúcha,Minas Gerais,65807.547,8111.672,74689.009,60437.687,209045.914,16629.019,225674.934,16496.71
2019,3116209,Chiador,Minas Gerais,2796.109,1253.341,10508.261,16796.248,31353.959,1332.601,32686.559,12164.7
2019,3116308,Cipotânea,Minas Gerais,4557.965,4488.098,17638.721,29096.575,55781.358,1809.466,57590.825,8485.46
2019,3116407,Claraval,Minas Gerais,11775.558,47774.009,38152.675,24333.778,122036.02,14871.369,136907.389,28269.13
2019,3116506,Claro dos Poções,Minas Gerais,10049.838,3415.253,21201.45,32982.194,67648.736,3375.086,71023.822,9405.88
2019,3116605,Cláudio,Minas Gerais,30482.464,191887.394,327623.609,121999.486,671992.954,110484.602,782477.556,27343.1
2019,3116704,Coimbra,Minas Gerais,17044.86,8077.735,48530.62,34024.257,107677.473,9610.959,117288.432,15522.56
2019,3116803,Coluna,Minas Gerais,10622.199,4486.755,33903.174,37234.843,86246.971,5449.291,91696.262,10334.3
2019,3116902,Comendador Gomes,Minas Gerais,58688.345,7319.657,27703.179,20423.488,114134.669,6980.35,121115.02,38931.22
2019,3117009,Comercinho,Minas Gerais,3398.217,2685.679,16670.294,31769.294,54523.484,2002.207,56525.691,8157.84
2019,3117108,Conceição da Aparecida,Minas Gerais,29585.704,8659.969,75825.063,47764.954,161835.69,12811.532,174647.223,16969.22
2019,3117207,Conceição das Pedras,Minas Gerais,7114.473,1531.239,13885.324,15573.521,38104.558,2072.733,40177.291,14287.8
2019,3117306,Conceição das Alagoas,Minas Gerais,221201.21,161838.804,326928.521,131325.727,841294.262,77710.214,919004.476,32947.49
2019,3117405,Conceição de Ipanema,Minas Gerais,9728.367,5697.73,12289.664,23588.822,51304.583,1488.24,52792.823,11541.94
2019,3117504,Conceição do Mato Dentro,Minas Gerais,11474.408,2821371.514,913621.951,111228.795,3857696.669,71507.473,3929204.142,220222.18
2019,3117603,Conceição do Pará,Minas Gerais,16315.33,138371.073,62764.747,31851.5,249302.65,26099.049,275401.699,50009.39
2019,3117702,Conceição do Rio Verde,Minas Gerais,42283.611,14813.916,91253.012,57210.491,205561.03,11978.824,217539.855,15951.01
2019,3117801,Conceição dos Ouros,Minas Gerais,5899.036,43916.141,63643.592,49425.624,162884.394,17301.573,180185.967,15482.55
2019,3117836,Cônego Marinho,Minas Gerais,3915.932,1668.764,13124.299,34103.135,52812.131,1366.895,54179.026,7089.64
2019,3117876,Confins,Minas Gerais,154.263,67844.51,1103940.232,47492.369,1219431.373,79048.62,1298479.994,192939.08
2019,3117900,Congonhal,Minas Gerais,8876.113,45841.251,83294.29,50290.81,188302.464,18397.025,206699.489,17297.03
2019,3118007,Congonhas,Minas Gerais,2398.304,684423.55,704254.042,405526.334,1796602.229,191975.045,1988577.274,36313.09
2019,3118106,Congonhas do Norte,Minas Gerais,2915.497,1291.422,12669.249,22935.959,39812.128,1560.529,41372.656,8200.72
2019,3118205,Conquista,Minas Gerais,79762.524,173347.544,69780.409,40002.15,362892.628,16254.799,379147.427,54640.07
2019,3118304,Conselheiro Lafaiete,Minas Gerais,11945.925,321064.686,1368832.007,389103.658,2090946.276,195849.648,2286795.924,17783.76
2019,3118403,Conselheiro Pena,Minas Gerais,28901.837,18320.765,135446.094,96765.657,279434.354,19414.608,298848.961,13038.22
2019,3118502,Consolação,Minas Gerais,6160.97,925.539,6411.431,11868.878,25366.817,658.36,26025.178,14596.29
2019,3118601,Contagem,Minas Gerais,2101.562,6425986.292,15977644.133,2847323.712,25253055.699,5193798.438,30446854.137,45863.71
2019,3118700,Coqueiral,Minas Gerais,33150.286,6272.564,64748.247,40735.233,144906.331,10486.936,155393.267,16966.18
2019,3118809,Coração de Jesus,Minas Gerais,22900.153,11582.197,75043.992,105841.123,215367.464,10854.786,226222.25,8503.96
2019,3118908,Cordisburgo,Minas Gerais,23897.48,5966.106,31939.091,36027.804,97830.48,4847.781,102678.262,11549.86
2019,3119005,Cordislândia,Minas Gerais,15444.216,9467.058,15507.995,17553.93,57973.198,2982.483,60955.682,17228.85
2019,3119104,Corinto,Minas Gerais,33839.374,38612.462,136309.379,102543.039,311304.254,19474.002,330778.256,13938.66
2019,3119203,Coroaci,Minas Gerais,14733.209,7662.815,31969.205,46496.677,100861.906,3077.81,103939.716,10403.33
2019,3119302,Coromandel,Minas Gerais,359596.701,95090.207,366902.04,126012.34,947601.288,67928.675,1015529.963,36302.64
2019,3119401,Coronel Fabriciano,Minas Gerais,4235.169,175786.03,1029605.823,428502.758,1638129.779,152591.941,1790721.72,16300.78
2019,3119500,Coronel Murta,Minas Gerais,4576.407,10679.871,25153.298,39717.192,80126.767,2889.906,83016.673,9002.02
2019,3119609,Coronel Pacheco,Minas Gerais,8637.091,2381.653,15635.579,17315.244,43969.568,2144.015,46113.583,14942.83
2019,3119708,Coronel Xavier Chaves,Minas Gerais,13130.084,3098.511,13629.327,18041.548,47899.47,2058.343,49957.812,14547.99
2019,3119807,Córrego Danta,Minas Gerais,22701.879,6414.821,86976.15,18682.139,134774.99,19439.046,154214.035,47967.04
2019,3119906,Córrego do Bom Jesus,Minas Gerais,2729.701,1948.341,13456.981,19052.314,37187.337,1468.823,38656.16,10436.33
2019,3119955,Córrego Fundo,Minas Gerais,8781.303,59165.588,50892.227,32195.706,151034.823,23272.683,174307.506,27506.31
2019,3120003,Córrego Novo,Minas Gerais,3113.759,2636.748,9421.722,16801.298,31973.527,993.606,32967.133,11897.2
2019,3120102,Couto de Magalhães de Minas,Minas Gerais,5871.603,1950.218,19305.928,22731.288,49859.037,2842.934,52701.972,11950.56
2019,3120151,Crisólita,Minas Gerais,12128.903,1353.908,12290.044,31660.049,57432.904,1537.878,58970.781,8796.36
2019,3120201,Cristais,Minas Gerais,41388.279,12689.133,69424.867,55878.848,179381.127,9697.859,189078.985,14774.1
2019,3120300,Cristália,Minas Gerais,3028.224,2003.989,12524.733,27695.592,45252.538,1695.812,46948.35,7862.73
2019,3120409,Cristiano Otoni,Minas Gerais,13783.356,8935.75,60678.085,26100.445,109497.636,13125.214,122622.85,23810.26
2019,3120508,Cristina,Minas Gerais,28792.232,45058.666,55112.194,45468.432,174431.524,10788.13,185219.654,18084.32
2019,3120607,Crucilândia,Minas Gerais,7609.04,10099.688,25908.691,24993.026,68610.446,4237.336,72847.781,14471.15
2019,3120706,Cruzeiro da Fortaleza,Minas Gerais,34709.375,6405.896,31469.646,23791.915,96376.831,5755.783,102132.614,28166.74
2019,3120805,Cruzília,Minas Gerais,23238.359,32813.421,117081.784,67655.459,240789.023,19271.208,260060.23,16868.41
2019,3120839,Cuparaque,Minas Gerais,6239.94,1991.156,21414.144,24150.517,53795.756,3189.608,56985.364,11438.25
2019,3120870,Curral de Dentro,Minas Gerais,6828.312,3787.96,18371.901,34266.816,63254.989,2663.694,65918.682,8528.75
2019,3120904,Curvelo,Minas Gerais,197766.364,245319.591,874234.023,328565.998,1645885.976,168056.955,1813942.931,22637.78
2019,3121001,Datas,Minas Gerais,8213.258,2294.914,16891.418,25795.653,53195.243,1646.231,54841.474,10137.06
2019,3121100,Delfim Moreira,Minas Gerais,16529.585,11696.328,29883.214,35016.95,93126.077,5125.872,98251.949,12243.23
2019,3121209,Delfinópolis,Minas Gerais,66410.983,9982.148,56238.462,42686.749,175318.342,8394.794,183713.136,25824.17
2019,3121258,Delta,Minas Gerais,14115.062,142822.651,115331.191,53110.969,325379.872,47247.867,372627.739,35377.17
2019,3121308,Descoberto,Minas Gerais,4529.095,13199.391,21149.741,24934.862,63813.089,4003.711,67816.8,13528.19
2019,3121407,Desterro de Entre Rios,Minas Gerais,13268.424,78199.198,60068.179,31804.821,183340.622,7913.486,191254.108,26405.37
2019,3121506,Desterro do Melo,Minas Gerais,6626.648,2037.842,11861.091,17375.127,37900.708,1469.382,39370.09,13571.21
2019,3121605,Diamantina,Minas Gerais,23392.347,60719.097,491318.703,202645.184,778075.331,62255.093,840330.424,17608.5
2019,3121704,Diogo de Vasconcelos,Minas Gerais,2838.527,1178.97,10709.04,18013.003,32739.54,1582.783,34322.324,9027.44
2019,3121803,Dionísio,Minas Gerais,13207.477,5365.302,25081.376,32465.32,76119.475,2465.076,78584.551,10167.49
2019,3121902,Divinésia,Minas Gerais,4433.168,6460.941,17009.66,18674.067,46577.836,2901.388,49479.224,14480.31
2019,3122009,Divino,Minas Gerais,16389.52,12081.886,114824.084,80361.432,223656.922,19187.343,242844.266,12184.25
2019,3122108,Divino das Laranjeiras,Minas Gerais,4325.095,3392.949,19301.991,25661.265,52681.299,2372.008,55053.307,11057.1
2019,3122207,Divinolândia de Minas,Minas Gerais,8616.341,1869.055,22887.747,32944.636,66317.78,2821.844,69139.624,9132.17
